vendorID,theme,homeState,carnivals,complaints,est_energy,est_hourly_vol,LL_passholder,est_hourly_gross
1,Hot Chocolate/Warm Treats,Maine,3,9,57.29196139,118,0,217.93
2,Local Artists,Vermont,1,2,39.40489781,105,1,209.51
3,Fortune Teller,New Hampshire,5,4,47.17595784,94,0,200.68
4,Fried Dough and Pizza,Maine,8,0,58.1925683,118,0,251.4
5,craft beer,New Hampshire,7,6,56.65790831,102,0,168.76
6,Homemade Holiday Gifts,Maine,5,7,39.01160589,106,0,210.85
7,Video Game/eSports,Quebec,7,6,61.09916906,111,0,167.16
8,Homemade Holiday Gifts,Vermont,9,10,36.15473236,117,0,283.6
9,Games Of Chance,Maine,7,5,53.17723895,116,0,154.96
10,Steaming Hot Cocktails,Maine,2,10,50.63750997,109,0,188.86
11,Fried Dough and Pizza,Maine,3,3,36.03580138,91,0,217.5
12,Games Of Chance,Quebec,6,11,61.66178909,119,0,219.69
13,Canadian Snacks,Maine,4,10,18.20526615,116,1,232.3
14,Homemade Holiday Gifts,Maine,4,5,30.0291638,123,0,159.81
15,Video Game/eSports,Maine,6,5,56.314699,95,1,226.56
16,Fried Dough and Pizza,Connecticut,8,11,62.89002185,103,0,190.48
17,Games Of Chance,Maine,5,9,39.905865,110,1,203.73
18,Homemade Holiday Gifts,Maine,4,12,27.11520358,107,0,211.01
19,Local Artists,Maine,1,9,35.69257219,126,0,233.77
20,Canadian Snacks,Vermont,6,2,58.84337726,105,0,242.01
21,Homemade Holiday Gifts,New Hampshire,6,4,44.46958647,134,1,226.81
22,Fried Dough and Pizza,Maine,4,0,62.76299636,102,0,201.18
23,Steaming Hot Cocktails,Vermont,4,16,63.98916979,123,0,238.46
24,Fried Dough and Pizza,Maine,3,9,57.32420684,119,0,240.97
25,Hot Chocolate/Warm Treats,Massachusetts,11,16,48.70906004,111,0,176.44
26,Maine Tourism Promotion,Maine,4,11,53.57192714,99,0,207.62
27,Games Of Chance,New Hampshire,3,7,52.58942232,99,0,226.32
28,Hot Chocolate/Warm Treats,Maine,3,0,55.55765348,116,0,207.15
29,Fried Dough and Pizza,Vermont,6,19,47.55271684,96,0,209.51
30,Games Of Chance,Maine,6,0,58.92879421,110,0,211.5
31,Steaming Hot Cocktails,Quebec,4,7,42.40245277,107,0,185.82
32,Homemade Holiday Gifts,Connecticut,3,9,34.71416884,133,0,258.22
33,Local Artists,Maine,5,0,47.36864833,109,0,234.25
34,Fried Dough and Pizza,Maine,7,0,41.66914297,100,0,243.31
35,Fortune Teller,Maine,7,3,21.81954336,105,0,211.09
36,Games Of Chance,New Hampshire,3,3,23.35249071,131,0,234.24
37,Homemade Holiday Gifts,New Hampshire,7,6,35.28167684,111,0,207.08
38,craft beer,Maine,7,13,56.83281244,100,0,179.83
39,Video Game/eSports,Maine,3,17,56.71786824,98,0,214.96
40,Canadian Snacks,Maine,1,4,58.48624954,104,0,171.49
41,Games Of Chance,Maine,4,4,43.59516424,118,0,217.67
42,Homemade Holiday Gifts,Vermont,6,6,51.21013329,100,0,194.4
43,Hot Chocolate/Warm Treats,Maine,7,5,35.22278025,117,0,200.88
44,Games Of Chance,Maine,4,7,43.16505599,137,1,231.52
45,Homemade Holiday Gifts,Quebec,4,11,24.32761087,98,0,245.42
46,Canadian Snacks,Connecticut,3,12,58.26543456,93,0,187.3
47,Fried Dough and Pizza,New Hampshire,8,3,57.51076506,120,0,279.11
48,Fortune Teller,Maine,8,5,38.86883382,106,0,223
49,Local Artists,Maine,2,6,35.09646414,112,0,230.94
50,Fried Dough and Pizza,Maine,5,12,69.96105647,114,0,174.52
51,Homemade Holiday Gifts,Maine,6,15,24.284055,117,0,238.15
52,Fried Dough and Pizza,Maine,3,5,35.87298653,115,0,285.52
53,Hot Chocolate/Warm Treats,Quebec,9,10,55.16923814,104,0,198.98
54,Fried Dough and Pizza,Maine,0,0,60.70446757,112,0,281.94
55,Games Of Chance,Maine,6,0,46.61479035,128,0,225.47
56,Fried Dough and Pizza,Quebec,6,0,51.91583371,91,0,208.23
57,Canadian Snacks,Maine,5,0,46.17332334,114,0,256.38
58,Hot Chocolate/Warm Treats,Maine,5,0,56.79350038,117,1,207.63
59,Hot Chocolate/Warm Treats,Maine,4,8,38.13435936,104,1,225.17
60,Fried Dough and Pizza,Maine,5,4,33.84412191,147,0,225.11
61,Hot Chocolate/Warm Treats,Connecticut,7,5,42.48731558,118,1,222.53
62,Fried Dough and Pizza,New Hampshire,3,0,57.97161042,104,0,211.71
63,Canadian Snacks,Maine,8,0,63.91494071,124,1,199.46
64,Canadian Snacks,Ontario,9,3,74.96539239,112,0,200.54
65,Canadian Snacks,Vermont,6,8,68.97624104,121,0,231.65
66,craft beer,Maine,5,14,68.91144576,123,0,285.85
67,Games Of Chance,Maine,7,0,60.46256909,111,0,199.37
68,Homemade Holiday Gifts,Maine,6,4,43.08016623,132,0,227.7
69,Homemade Holiday Gifts,Maine,7,1,35.10356507,127,0,232.67
70,Steaming Hot Cocktails,Maine,4,0,50.26048748,100,0,174.28
71,Games Of Chance,Maine,7,7,44.82015176,110,0,173.77
72,Canadian Snacks,Connecticut,3,0,50.60196063,111,0,217.47
73,Games Of Chance,Maine,4,0,47.99688353,98,0,181.84
74,Canadian Snacks,Maine,7,17,54.18977853,119,0,173.25
75,Local Artists,Quebec,5,10,30.81588132,100,1,201.93
76,Games Of Chance,Maine,5,5,44.97519055,111,0,219.06
77,Games Of Chance,Maine,7,0,54.68100103,100,0,217.57
78,Fried Dough and Pizza,Maine,5,13,45.59594623,115,0,237.05
79,craft beer,Maine,5,7,40.14588587,114,0,194.04
80,Local Artists,Vermont,2,9,42.50374142,107,0,223.06
81,Canadian Snacks,Vermont,6,0,54.28439664,99,0,261.98
82,Hot Chocolate/Warm Treats,Maine,6,7,51.4181118,105,1,212.59
83,Games Of Chance,Maine,7,0,59.20201357,87,0,249.17
84,Homemade Holiday Gifts,Maine,4,0,46.19446945,123,0,224.81
85,Hot Chocolate/Warm Treats,Maine,4,10,30.09701991,111,0,236.38
86,Hot Chocolate/Warm Treats,Maine,4,5,47.92664668,109,0,184.84
87,Local Artists,Maine,7,0,26.74456693,103,0,242.73
88,Homemade Holiday Gifts,Maine,5,0,19.09768069,130,1,237.85
89,Video Game/eSports,Maine,4,10,62.62623369,111,0,202.7
90,Canadian Snacks,Maine,8,0,60.64133766,106,0,211.18
91,Games Of Chance,Maine,2,0,51.10598863,113,1,214.26
92,Homemade Holiday Gifts,Maine,2,8,37.95908602,107,0,204.61
93,Fried Dough and Pizza,Maine,3,9,38.96938944,107,0,244.54
94,Homemade Holiday Gifts,Maine,4,8,49.77930947,114,0,241.51
95,Games Of Chance,Maine,5,2,42.88665397,117,0,304.66
96,Local Artists,Quebec,9,0,57.2933118,121,0,194.17
97,Fortune Teller,Vermont,5,6,66.86784606,106,0,196.85
98,Games Of Chance,Maine,4,1,53.83755711,98,0,242.27
99,Games Of Chance,Connecticut,6,9,60.35047249,103,1,218.36
100,Local Artists,Maine,3,8,27.25641812,94,0,219.46
101,Homemade Holiday Gifts,New Hampshire,7,7,34.85086632,117,0,237.76
102,Steaming Hot Cocktails,Maine,3,2,63.30263871,103,0,209.22
103,Maine Tourism Promotion,Maine,10,3,53.19748598,109,0,181.03
104,Games Of Chance,Vermont,5,0,47.04855033,116,0,300.78
105,Homemade Holiday Gifts,Maine,1,7,52.44308546,94,0,210.47
106,Hot Chocolate/Warm Treats,Maine,5,8,31.98475416,102,0,222.08
107,Homemade Holiday Gifts,Maine,8,1,60.78830674,96,0,245.33
108,Fried Dough and Pizza,Maine,6,4,44.76309636,130,0,272.95
109,Canadian Snacks,New Hampshire,5,5,44.17554638,102,0,212.54
110,Hot Chocolate/Warm Treats,Connecticut,3,0,51.93930045,107,0,247.47
111,Canadian Snacks,Maine,6,15,35.66907605,102,0,228.63
112,Hot Chocolate/Warm Treats,Vermont,4,9,69.83828961,133,1,165.92
113,Steaming Hot Cocktails,Maine,3,14,68.91144576,123,0,285.85
114,Fried Dough and Pizza,Quebec,7,13,55.17314344,117,0,251.02
115,craft beer,Maine,10,10,54.87054865,110,0,196.88
116,Homemade Holiday Gifts,Maine,4,11,23.6091992,105,0,164.48
117,Local Artists,Connecticut,5,0,14.80142562,118,0,322.57
118,DIY Ice Sculpture,Maine,13,13,61.7112529,129,0,242.75
119,Hot Chocolate/Warm Treats,Vermont,7,6,63.68552177,101,1,176.58
120,Homemade Holiday Gifts,New Hampshire,6,0,57.7230029,114,1,241.97
121,Local Artists,New Hampshire,5,0,15.97926178,89,1,197.06
122,Hot Chocolate/Warm Treats,New Hampshire,6,9,33.583712,112,0,189.19
123,Games Of Chance,Maine,4,11,58.75972723,128,0,248.26
124,Canadian Snacks,Maine,5,0,66.34585123,123,0,236.69
125,Maine Tourism Promotion,Maine,8,0,52.57083157,116,0,211.65
126,Fried Dough and Pizza,Maine,3,0,48.36517996,113,1,273.9
127,Canadian Snacks,New Hampshire,7,4,61.52352215,143,1,223.25
128,Local Artists,Maine,8,9,21.05339499,111,0,180.34
129,Fried Dough and Pizza,Connecticut,7,0,64.65449625,115,0,291.67
130,Steaming Hot Cocktails,Massachusetts,3,0,45.25053765,113,0,225.76
131,Homemade Holiday Gifts,Vermont,7,5,32.19100572,94,0,191.67
132,Local Artists,Quebec,5,11,35.90478275,98,0,187.23
133,Homemade Holiday Gifts,Maine,5,13,51.58170117,120,1,145.6
134,Steaming Hot Cocktails,Vermont,1,17,43.32462556,94,0,173.53
135,Hot Chocolate/Warm Treats,Quebec,3,12,57.25458594,96,0,201.74
136,Steaming Hot Cocktails,Maine,3,0,56.55117828,103,0,200.79
137,Maine Tourism Promotion,Maine,3,1,57.29824029,102,0,182.36
138,Fried Dough and Pizza,New Hampshire,7,0,35.89564472,105,1,228.34
139,Games Of Chance,Maine,3,5,61.26300344,94,0,178.04
140,Games Of Chance,Maine,6,5,64.04049747,127,0,184.65
141,Homemade Holiday Gifts,Maine,7,7,18.2117365,112,0,200.45
142,Hot Chocolate/Warm Treats,Maine,6,13,42.26763736,110,0,207.18
143,Local Politician,Maine,4,0,42.08096547,123,0,241.68
144,DIY Ice Sculpture,Quebec,7,1,81.97550086,124,0,189.44
145,Local Artists,Massachusetts,7,5,38.99075451,110,1,245.19
146,Fried Dough and Pizza,Maine,4,1,57.19731649,107,0,193.3
147,Hot Chocolate/Warm Treats,Maine,5,0,53.254419,112,0,190.9
148,Fried Dough and Pizza,New Hampshire,2,0,74.17903207,110,0,230.39
149,Fried Dough and Pizza,Quebec,2,14,62.15089889,126,1,200.09
150,Specialty Ice Cream,Maine,6,8,49.41505563,125,0,246.65
151,Hot Chocolate/Warm Treats,Connecticut,6,6,52.92515212,111,0,201.39
152,Hot Chocolate/Warm Treats,Maine,6,6,58.95651058,127,0,157.07
153,Games Of Chance,Maine,8,3,49.40407182,113,0,259.87
154,Hot Chocolate/Warm Treats,Maine,7,6,50.38280752,105,0,242.47
155,Games Of Chance,Maine,6,12,39.62982984,118,0,263.85
156,Games Of Chance,Maine,6,6,34.83618513,126,0,203.15
157,Hot Chocolate/Warm Treats,New Hampshire,5,5,52.5466411,115,0,206.94
158,Games Of Chance,Maine,6,3,64.78038041,130,0,221.69
159,Games Of Chance,Maine,8,4,43.48071325,103,0,203.59
160,Canadian Snacks,Maine,3,10,50.63640131,94,0,194.78
161,Fortune Teller,Maine,4,8,50.98773999,94,1,201.7
162,Maine Tourism Promotion,Maine,3,6,46.62226812,104,0,134.64
163,Hot Chocolate/Warm Treats,Maine,5,0,44.94339892,114,0,180.78
164,Homemade Holiday Gifts,Ontario,8,9,10.0298368,135,0,258.66
165,Fried Dough and Pizza,Quebec,3,13,50.58214886,99,0,186.29
166,Homemade Holiday Gifts,Maine,6,9,44.6615483,99,0,168.62
167,Canadian Snacks,Maine,9,0,43.79072274,119,0,275.19
168,Local Artists,Maine,6,12,39.92508488,116,1,252.14
169,Games Of Chance,Maine,6,0,33.21061924,110,0,207.28
170,Canadian Snacks,Vermont,5,13,64.31763297,119,0,257.87
171,Specialty Ice Cream,Maine,6,7,43.16165589,130,1,206.8
172,Canadian Snacks,Maine,6,1,43.54340408,106,0,197.71
173,Games Of Chance,Maine,6,1,64.31038938,108,0,199.69
174,Homemade Holiday Gifts,Vermont,5,1,28.28253793,109,1,226.39
175,Steaming Hot Cocktails,New Hampshire,1,0,43.49287738,105,0,166.24
176,Homemade Holiday Gifts,Maine,4,0,39.05118107,111,0,229.24
177,Canadian Snacks,Maine,5,4,41.87804172,116,0,196.93
178,Games Of Chance,Maine,7,4,63.57470878,114,0,219.59
179,craft beer,Quebec,5,12,41.05386495,107,0,146.69
180,DIY Ice Sculpture,Vermont,11,0,58.62940039,101,0,202.64
181,Homemade Holiday Gifts,Connecticut,2,1,21.2366888,117,0,243.02
182,Video Game/eSports,Maine,4,5,55.83017218,123,1,235.16
183,Hot Chocolate/Warm Treats,Maine,9,0,49.43295228,128,0,248.96
184,Local Artists,Quebec,6,13,31.75858257,120,0,302.64
185,Games Of Chance,Maine,4,2,55.19461377,120,1,242.6
186,Local Artists,Maine,4,1,33.95621619,105,0,184.87
187,Games Of Chance,Maine,7,0,57.97804801,95,0,216.45
188,Games Of Chance,New Hampshire,4,0,50.28238168,96,1,158.24
189,Homemade Holiday Gifts,Vermont,6,17,58.43987104,108,0,156.56
190,Fried Dough and Pizza,Maine,4,0,46.5111379,105,0,175.94
191,Specialty Ice Cream,Maine,7,5,59.58567152,105,0,164.72
192,DIY Ice Sculpture,Maine,5,0,52.58634828,114,0,249.05
193,Steaming Hot Cocktails,Maine,4,11,58.45567903,94,0,171.35
194,Hot Chocolate/Warm Treats,Ontario,2,3,38.87481461,105,0,191.48
195,Fried Dough and Pizza,Maine,5,6,42.01888695,137,1,199.76
196,Games Of Chance,Maine,4,8,33.85194658,97,0,236.11
197,Fried Dough and Pizza,Quebec,1,7,68.58100932,129,1,234.19
198,Local Artists,New Hampshire,4,11,34.21661382,120,0,240.34
199,Video Game/eSports,Massachusetts,5,17,51.40553381,113,1,266.74
200,Homemade Holiday Gifts,Connecticut,8,10,41.75505433,103,1,178.29
201,Hot Chocolate/Warm Treats,Maine,7,0,35.28612124,100,0,199.01
202,Steaming Hot Cocktails,Quebec,1,8,38.645574,112,1,257.45
203,craft beer,Maine,6,9,72.59520276,97,0,240.63
204,Homemade Holiday Gifts,Maine,7,0,15.89133436,120,0,203.16
205,DIY Ice Sculpture,Maine,8,11,35.78709299,123,1,239.11
206,Video Game/eSports,Maine,2,0,67.68472966,110,0,273.78
207,Fried Dough and Pizza,New Hampshire,5,20,65.10220218,105,0,184.56
208,Local Artists,Maine,4,8,21.91508344,129,0,277.8
209,Local Artists,New Hampshire,4,0,39.21223365,111,0,204.05
210,Homemade Holiday Gifts,Vermont,3,6,53.68162249,126,0,274.18
211,Steaming Hot Cocktails,New Hampshire,5,5,57.36616586,136,0,252.91
212,Local Artists,Maine,7,3,18.31536835,111,0,210.87
213,Hot Chocolate/Warm Treats,Maine,4,3,57.3280709,110,0,181.39
214,Homemade Holiday Gifts,Maine,6,5,30.35975179,122,0,205.53
215,Canadian Snacks,Connecticut,4,17,48.38813335,114,0,193.21
216,craft beer,Maine,4,4,59.01280326,126,0,273.59
217,Homemade Holiday Gifts,Maine,8,0,27.71108701,105,0,218.02
218,Hot Chocolate/Warm Treats,Maine,5,10,42.25934241,100,0,174.62
219,Local Artists,Maine,4,6,49.83833661,119,0,199.84
220,Local Artists,Maine,4,2,46.10190615,99,0,205.12
221,Hot Chocolate/Warm Treats,Maine,2,7,63.00657323,119,1,265.37
222,Homemade Holiday Gifts,Maine,3,4,33.53358187,93,0,198.23
223,Local Artists,Maine,6,0,36.1554732,106,0,184.52
224,Games Of Chance,Maine,3,10,55.68802707,121,0,194.31
225,Local Artists,New Hampshire,4,6,30.43852399,124,0,249.55
226,Fried Dough and Pizza,Maine,5,2,47.29141991,118,0,270.56
227,Homemade Holiday Gifts,Maine,7,4,13.10211206,127,0,206.17
228,Fried Dough and Pizza,Maine,4,0,43.12256453,128,0,240.78
229,Fried Dough and Pizza,Maine,9,2,57.33669104,97,0,236.41
230,Fried Dough and Pizza,Maine,1,9,48.59538349,112,0,225.51
231,Homemade Holiday Gifts,Maine,7,0,22.6232536,120,0,202
232,Local Artists,Ontario,8,5,28.82606355,109,0,235.05
233,Hot Chocolate/Warm Treats,New Hampshire,2,14,70.28951284,124,0,219.26
235,Canadian Snacks,New Hampshire,3,14,41.98292053,130,0,222.92
237,Homemade Holiday Gifts,Maine,7,6,41.00386635,96,1,218.91
238,Local Artists,Maine,6,3,36.82996872,117,1,244.94
239,Hot Chocolate/Warm Treats,Maine,4,6,40.86007518,121,1,230.39
240,Canadian Snacks,Maine,7,20,52.62346921,126,0,209.06
241,Fried Dough and Pizza,Maine,5,5,63.60117777,123,1,219.49
242,Local Artists,Maine,7,3,37.0758219,119,0,207.18
243,Homemade Holiday Gifts,Maine,3,0,24.06342903,118,0,233.32
244,Specialty Ice Cream,Connecticut,6,0,56.91527694,127,0,296.11
245,Hot Chocolate/Warm Treats,Maine,5,5,50.66572379,117,0,226.08
246,Hot Chocolate/Warm Treats,New Hampshire,1,3,60.40835804,134,0,232.87
247,Local Artists,Maine,4,5,42.1976382,113,0,228.62
248,Video Game/eSports,Vermont,5,2,53.30455531,102,0,188.48
249,Canadian Snacks,Maine,3,5,69.63902775,103,0,172.66
250,Canadian Snacks,Maine,4,16,31.01850006,117,1,279.5
251,craft beer,New Hampshire,5,1,41.52841574,118,0,285.07
252,Fried Dough and Pizza,Maine,5,0,41.76694788,103,0,260.58
253,Steaming Hot Cocktails,Maine,3,0,80.77832648,110,0,182.41
254,Games Of Chance,Connecticut,3,0,43.81878635,118,1,290.93
255,Hot Chocolate/Warm Treats,Maine,5,0,53.30530328,110,0,237.42
256,Maine Tourism Promotion,Maine,5,13,44.10517346,107,0,185.04
257,Local Artists,Maine,6,5,71.65355942,130,0,239.63
258,Fried Dough and Pizza,New Hampshire,5,0,49.28124669,109,0,194.42
259,Games Of Chance,Maine,4,2,54.20129454,110,1,188.19
260,Homemade Holiday Gifts,Quebec,4,12,22.97489958,106,1,174.79
261,Local Artists,Quebec,3,1,44.20513892,113,0,220.03
262,Homemade Holiday Gifts,Ontario,7,16,38.5167689,129,0,205.36
263,Local Artists,Maine,6,0,36.81917736,130,0,184.31
264,Homemade Holiday Gifts,Maine,5,8,27.7540992,105,0,200.81
265,Specialty Ice Cream,Maine,7,0,43.51852317,109,0,233.02
266,Canadian Snacks,Maine,3,4,60.02836386,86,0,124.75
267,Games Of Chance,Connecticut,4,6,47.73148522,114,1,144.69
268,Video Game/eSports,Maine,5,3,58.76462149,126,0,221.49
269,Games Of Chance,Maine,6,0,52.41856573,99,0,203.36
270,Fried Dough and Pizza,Maine,1,13,51.97438941,106,0,197.99
271,Games Of Chance,Quebec,7,0,65.30226298,107,0,208.9
272,Canadian Snacks,Ontario,6,13,62.45283402,90,0,182.55
273,Fried Dough and Pizza,Maine,2,5,51.49154958,103,0,194.25
274,Games Of Chance,Maine,1,0,50.16734466,113,0,237.27
275,Fried Dough and Pizza,New Hampshire,7,2,43.41094611,103,0,191.66
276,Fried Dough and Pizza,Maine,6,0,39.71521375,98,0,189.28
277,DIY Ice Sculpture,New Hampshire,9,0,60.13280921,95,1,211.31
278,Homemade Holiday Gifts,New Hampshire,4,0,51.33783443,110,0,204.55
279,Canadian Snacks,New Hampshire,8,0,60.30284512,126,0,267.52
280,Hot Chocolate/Warm Treats,New Hampshire,6,7,61.72851954,100,1,220.37
281,Specialty Ice Cream,Quebec,5,0,45.43264844,105,0,149.75
282,DIY Ice Sculpture,New Hampshire,8,3,28.30675435,124,1,250.2
283,Hot Chocolate/Warm Treats,Maine,4,0,70.59186899,115,0,281.73
285,Specialty Ice Cream,Maine,5,4,36.63713312,115,1,305.13
286,Homemade Holiday Gifts,Maine,9,1,21.58470769,116,1,208.92
287,Hot Chocolate/Warm Treats,Maine,5,7,41.27718034,98,0,172.79
288,Homemade Holiday Gifts,Vermont,7,0,53.09986394,118,0,217.42
289,Hot Chocolate/Warm Treats,Maine,5,0,52.71703795,128,0,257.61
290,Games Of Chance,Maine,3,3,48.03040246,110,0,215.67
291,Specialty Ice Cream,Connecticut,8,7,41.96240997,121,0,260.31
292,Fried Dough and Pizza,Maine,4,4,35.55920787,112,1,181.68
293,Games Of Chance,Maine,3,8,55.0998334,109,0,233.66
294,Steaming Hot Cocktails,Vermont,5,0,63.76822224,103,0,251.59
295,Steaming Hot Cocktails,New Hampshire,7,5,46.23834619,104,1,175.83
296,Games Of Chance,Maine,4,1,61.12164566,103,0,230.85
297,Hot Chocolate/Warm Treats,Maine,7,0,52.16260258,108,0,175.46
298,Hot Chocolate/Warm Treats,New Hampshire,6,8,48.32614408,123,0,179.09
299,Homemade Holiday Gifts,Maine,4,5,57.07263645,103,0,206.91
300,Canadian Snacks,Quebec,4,9,53.23571431,143,0,263.36
301,Hot Chocolate/Warm Treats,Connecticut,4,0,41.4091795,96,0,246.18
302,Canadian Snacks,Connecticut,7,0,35.04752414,109,0,242.81
303,Homemade Holiday Gifts,Maine,3,0,38.75372395,94,1,220.93
304,Fried Dough and Pizza,New Hampshire,8,14,33.82325191,118,0,203.67
305,Hot Chocolate/Warm Treats,Maine,5,10,64.92306975,114,0,231.72
306,Canadian Snacks,Vermont,2,0,41.3319214,125,0,234.48
307,Hot Chocolate/Warm Treats,Maine,2,3,60.31686078,119,0,273.67
308,Hot Chocolate/Warm Treats,Connecticut,4,0,57.31460203,126,1,208.81
309,Games Of Chance,Quebec,2,2,60.01931868,109,0,211.28
310,Local Artists,Massachusetts,4,0,57.73699246,113,0,262.82
311,Homemade Holiday Gifts,Maine,2,4,32.02327321,103,0,203.91
312,Fried Dough and Pizza,Maine,9,0,39.66799177,107,0,228.47
313,Canadian Snacks,Massachusetts,5,0,44.70450085,121,0,255.97
314,Hot Chocolate/Warm Treats,Maine,2,1,28.33839465,109,1,189.31
315,Homemade Holiday Gifts,Connecticut,2,15,34.41293398,129,0,191.93
316,Video Game/eSports,Maine,2,6,58.85035453,130,0,267.6
317,Hot Chocolate/Warm Treats,Ontario,3,0,73.47395664,125,0,235.16
318,Fried Dough and Pizza,Maine,6,2,69.79823414,83,0,144.95
319,Homemade Holiday Gifts,Maine,5,3,33.22474486,118,1,227.77
320,Canadian Snacks,Maine,8,0,42.35530135,114,0,281.79
321,Local Artists,Maine,5,8,13.12102359,111,1,203.31
322,Canadian Snacks,Maine,7,4,69.99360522,109,0,205.73
323,Games Of Chance,New Hampshire,1,14,43.72458161,128,0,251.75
325,Fortune Teller,Maine,6,9,45.28942787,144,0,194.91
326,Hot Chocolate/Warm Treats,Maine,1,0,67.70033317,117,0,198.11
327,Steaming Hot Cocktails,Vermont,3,2,53.1465728,121,0,266.74
328,Canadian Snacks,Quebec,6,2,47.67928351,102,1,219.74
329,Local Artists,Maine,1,3,53.61148422,120,0,233.84
330,Specialty Ice Cream,Maine,7,9,40.81041989,110,0,176.21
331,Local Artists,Maine,8,10,48.03106641,117,1,200.4
332,Steaming Hot Cocktails,Quebec,4,0,38.41752115,97,0,174.7
333,Video Game/eSports,Vermont,3,0,53.64542531,123,0,207.09
334,Hot Chocolate/Warm Treats,Maine,5,7,43.42057265,107,0,174.16
335,Steaming Hot Cocktails,Vermont,5,6,41.80469813,99,0,289.03
336,Fried Dough and Pizza,Maine,4,0,41.73514777,124,0,214.86
337,Maine Tourism Promotion,Maine,6,0,51.14136227,100,0,215.36
338,Canadian Snacks,Maine,6,7,43.55540107,88,0,210.69
339,Homemade Holiday Gifts,Maine,6,3,34.76952848,110,1,257.49
340,Steaming Hot Cocktails,Massachusetts,7,13,36.67187017,122,0,243.86
341,Canadian Snacks,Vermont,6,11,47.75306623,117,0,224.18
342,Homemade Holiday Gifts,Maine,7,6,55.65292395,124,1,258.23
343,Games Of Chance,Massachusetts,2,13,43.91873328,107,0,185.47
344,Hot Chocolate/Warm Treats,Maine,10,5,47.0896263,130,1,213.22
345,Homemade Holiday Gifts,Maine,8,14,37.12486492,118,0,182.8
346,Hot Chocolate/Warm Treats,Maine,4,6,59.24178315,106,0,199.58
347,DIY Ice Sculpture,Maine,6,7,39.93470647,127,1,263.95
348,Games Of Chance,Ontario,3,16,50.85448095,113,0,214.84
349,Hot Chocolate/Warm Treats,Quebec,4,0,36.97324316,113,0,201.74
350,Canadian Snacks,Maine,6,0,40.03896567,115,0,203.92
351,Steaming Hot Cocktails,Quebec,3,2,70.75567787,105,1,251.99
352,Steaming Hot Cocktails,Maine,4,4,29.84201437,90,1,240.8
