vendorID,theme,homeState,carnivals,complaints,est_energy,est_hourly_vol,LL_passholder,est_hourly_gross
353,Canadian Snacks,Maine,7,1,51.98325538,91,0,220
354,Homemade Holiday Gifts,Maine,9,7,57.32607342,117,0,224.46
355,Steaming Hot Cocktails,Maine,4,9,53.30491058,109,0,195.85
356,Homemade Holiday Gifts,Maine,3,9,16.6612335,102,0,252.13
357,Steaming Hot Cocktails,New Hampshire,4,9,72.59520276,97,0,240.63
358,Specialty Ice Cream,Maine,5,7,71.1110848,107,0,239.66
359,Hot Chocolate/Warm Treats,Maine,7,11,47.98354753,110,0,206.27
360,DIY Ice Sculpture,Maine,9,7,46.30422203,124,0,228.61
361,Local Artists,Vermont,6,12,58.18986065,108,0,193.83
362,Local Artists,New Hampshire,5,5,38.57694591,123,0,173.5
363,Hot Chocolate/Warm Treats,Maine,8,9,65.11888354,102,0,203.94
364,Fried Dough and Pizza,Quebec,6,2,63.63439463,104,0,219.47
365,Homemade Holiday Gifts,Maine,6,2,57.33602321,117,0,248.47
366,Homemade Holiday Gifts,Maine,5,0,40.28923421,105,0,159.38
367,Steaming Hot Cocktails,Ontario,0,0,24.49433129,124,0,208.63
368,craft beer,Maine,5,0,40.13582138,127,1,207.54
369,Local Artists,Quebec,3,7,34.78037441,126,0,263.45
370,Games Of Chance,Quebec,3,5,50.38597402,122,0,198.64
371,Canadian Snacks,Maine,3,17,35.78752027,118,0,218.38
372,Homemade Holiday Gifts,Massachusetts,6,1,28.10996754,140,1,241.7
373,DIY Ice Sculpture,Quebec,10,0,62.91905484,113,0,235.81
374,Steaming Hot Cocktails,New Hampshire,3,0,32.66689919,116,0,252.22
375,Fried Dough and Pizza,Vermont,2,15,87.88784579,122,0,248.42
376,Specialty Ice Cream,Quebec,8,2,47.1118909,119,0,216.83
377,Homemade Holiday Gifts,Vermont,4,0,37.05046425,123,0,265.82
378,Local Artists,Maine,4,1,28.49404692,104,0,190.63
379,Canadian Snacks,Vermont,5,0,52.94497614,99,0,213.91
380,Specialty Ice Cream,Maine,1,5,47.18384348,106,1,180.7
381,Canadian Snacks,Maine,7,4,57.93911715,89,1,169.62
382,Homemade Holiday Gifts,Maine,4,8,50.28969097,86,0,182.23
383,Fried Dough and Pizza,Vermont,3,11,22.9298618,99,0,225.41
384,Games Of Chance,Maine,3,12,43.56257085,116,1,191.73
385,Canadian Snacks,Maine,4,0,43.4642234,123,1,234.47
386,Local Artists,Maine,6,5,51.79714753,113,0,262.3
387,Maine Tourism Promotion,Maine,1,0,59.34847696,108,0,275.94
388,Homemade Holiday Gifts,Massachusetts,8,6,3.069902771,95,0,226
389,Hot Chocolate/Warm Treats,Maine,4,10,54.49456209,114,0,263.3
390,Specialty Ice Cream,Connecticut,4,9,45.13906605,130,0,249.43
391,Local Artists,Maine,5,2,42.61184639,109,0,218.24
392,Fried Dough and Pizza,Maine,7,10,47.4939049,103,0,199.13
393,Specialty Ice Cream,Connecticut,5,6,41.89271432,106,0,208.92
394,Fried Dough and Pizza,Maine,4,0,30.20267657,123,0,214.73
395,Fried Dough and Pizza,Maine,3,0,42.40952141,105,0,229.45
396,Video Game/eSports,Maine,3,9,90.64982725,111,0,249.86
397,Maine Tourism Promotion,Maine,1,5,51.95181915,113,0,234.08
398,Fried Dough and Pizza,New Hampshire,3,0,38.57179862,124,1,209.92
399,Canadian Snacks,New Hampshire,6,0,39.49530194,103,0,207.32
400,Canadian Snacks,Vermont,5,9,46.45880013,96,0,179.53
401,Fried Dough and Pizza,Maine,4,0,55.11181889,114,0,199.56
402,Fried Dough and Pizza,Quebec,5,2,40.04169135,110,0,254.3
403,Games Of Chance,Connecticut,5,0,50.53871123,120,1,254.83
404,Hot Chocolate/Warm Treats,Massachusetts,4,12,54.51519297,134,1,289.43
405,Fried Dough and Pizza,Quebec,5,0,52.28935778,99,0,205.82
406,Local Artists,Maine,4,4,42.66285398,110,0,216.67
407,Games Of Chance,Maine,5,4,50.62168001,105,0,191.03
408,Steaming Hot Cocktails,New Hampshire,6,0,42.19272731,115,0,187.96
409,Homemade Holiday Gifts,Maine,4,3,37.06268846,95,0,231.65
410,DIY Ice Sculpture,New Hampshire,6,4,53.87081155,102,0,241.46
411,Games Of Chance,Maine,5,6,39.71196101,123,0,269.45
412,Canadian Snacks,Quebec,9,8,53.69982324,104,0,216.32
413,DIY Ice Sculpture,Maine,12,8,50.54962931,107,0,204.2
414,Steaming Hot Cocktails,Maine,6,11,60.41982123,106,0,218.05
415,Games Of Chance,Maine,4,0,42.18751028,118,0,173.91
416,DIY Ice Sculpture,Maine,13,1,49.89334994,124,0,211.14
417,Local Artists,Quebec,7,0,14.97977444,124,0,202.38
418,Homemade Holiday Gifts,Maine,5,12,45.80712272,113,1,286.68
419,craft beer,Maine,4,9,53.0531853,83,0,270.38
420,Homemade Holiday Gifts,New Hampshire,4,3,51.08617862,115,1,208.43
421,Specialty Ice Cream,Maine,8,0,61.34368779,103,0,140.41
422,Fried Dough and Pizza,Vermont,8,0,66.79722626,111,0,206.88
423,Specialty Ice Cream,Maine,6,17,62.79450722,112,0,281.72
424,Specialty Ice Cream,Quebec,5,2,45.36896205,87,1,193.75
425,Steaming Hot Cocktails,Vermont,3,12,41.05386495,107,0,146.69
426,Hot Chocolate/Warm Treats,Quebec,11,17,34.98696582,109,0,175.02
427,Hot Chocolate/Warm Treats,Vermont,5,0,60.17763839,121,0,205.43
428,Hot Chocolate/Warm Treats,Connecticut,7,12,31.61906736,106,0,180.54
429,Games Of Chance,Maine,3,18,45.30459885,116,0,268.74
430,Local Artists,New Hampshire,5,4,32.97202505,102,0,187.54
431,Canadian Snacks,New Hampshire,9,6,63.64296336,109,1,274.56
432,Games Of Chance,Maine,5,0,60.95410094,85,1,229.32
433,Homemade Holiday Gifts,Maine,6,1,27.12392065,104,0,153.39
434,Fortune Teller,Connecticut,4,14,39.26332764,124,0,263.86
435,Games Of Chance,Maine,5,5,63.36836568,112,0,258.53
436,Fried Dough and Pizza,Maine,4,0,33.72719998,87,0,184.02
437,Steaming Hot Cocktails,Maine,3,0,56.11358833,108,1,216.73
438,Hot Chocolate/Warm Treats,New Hampshire,2,10,47.80204898,138,0,228.57
439,Video Game/eSports,Maine,3,0,72.83973984,124,0,233.81
440,Local Artists,Maine,5,18,47.09697935,122,0,236.45
441,Games Of Chance,Vermont,3,4,30.1671461,121,0,215.02
442,Homemade Holiday Gifts,Maine,8,1,39.04834116,110,0,244.38
443,Games Of Chance,Maine,5,1,32.67807452,118,0,236.23
444,Hot Chocolate/Warm Treats,Maine,10,5,57.53345523,101,1,237.37
445,Local Artists,Quebec,6,13,53.78517795,105,0,168.56
446,Hot Chocolate/Warm Treats,Maine,5,4,50.92540097,103,0,147.03
447,Hot Chocolate/Warm Treats,Maine,2,0,68.00221368,134,1,249.61
448,Homemade Holiday Gifts,Massachusetts,6,11,41.11944233,106,1,213.24
449,Fried Dough and Pizza,Connecticut,7,4,65.53097394,120,1,165.72
450,Hot Chocolate/Warm Treats,Maine,5,7,58.10415913,109,0,157.38
451,Local Artists,Maine,2,8,38.88366527,112,0,259.68
452,Hot Chocolate/Warm Treats,Maine,4,3,30.99934469,125,0,188.96
453,Local Artists,Quebec,4,3,42.4129121,103,1,194.12
454,Canadian Snacks,Maine,5,0,35.38789371,115,0,217.48
455,Specialty Ice Cream,Maine,5,0,39.87445928,108,0,262.35
456,Specialty Ice Cream,New Hampshire,6,0,43.13958025,114,0,285.3
457,Hot Chocolate/Warm Treats,New Hampshire,7,2,74.9181365,93,0,251.67
458,Canadian Snacks,Connecticut,5,5,65.24800248,107,0,228.67
459,Fried Dough and Pizza,Maine,4,0,49.90091996,105,0,236.19
460,Homemade Holiday Gifts,Ontario,4,2,48.56877562,96,1,226.81
461,Hot Chocolate/Warm Treats,Massachusetts,4,12,58.13806315,105,0,240.6
462,Hot Chocolate/Warm Treats,Vermont,8,1,67.07570323,104,0,233.12
463,Canadian Snacks,Maine,7,0,67.48966388,107,1,218.2
464,Specialty Ice Cream,Maine,6,4,57.39251116,95,0,185.22
465,Canadian Snacks,Maine,6,5,48.1672363,108,1,230.71
466,Games Of Chance,Massachusetts,5,0,38.66743827,114,0,244.94
467,Local Politician,Maine,5,0,43.99411343,130,0,193.71
468,Steaming Hot Cocktails,Maine,4,6,33.55854102,118,0,254.32
469,Homemade Holiday Gifts,Vermont,5,0,43.01997096,93,0,155.93
470,Specialty Ice Cream,Maine,3,0,57.55277256,109,0,251.82
471,Canadian Snacks,Maine,2,3,49.80589706,107,1,206.34
472,Hot Chocolate/Warm Treats,New Hampshire,3,3,51.99189759,113,0,208.3
473,Steaming Hot Cocktails,Vermont,4,9,53.70852148,116,0,208.11
474,Hot Chocolate/Warm Treats,Maine,5,0,54.49627887,86,0,216.99
475,Hot Chocolate/Warm Treats,Maine,4,9,55.80868354,100,0,249.41
476,Local Artists,Massachusetts,4,0,40.26335655,101,0,234.46
477,Canadian Snacks,Maine,6,6,25.15992699,112,0,257.21
478,Video Game/eSports,Maine,5,2,37.55358365,102,0,143.78
479,Local Artists,Maine,3,11,33.59454332,91,0,226.75
480,Maine Tourism Promotion,Maine,8,4,56.88162213,121,0,298.84
481,Homemade Holiday Gifts,Maine,4,19,24.45414806,94,0,196.47
482,Hot Chocolate/Warm Treats,Connecticut,5,10,62.75840742,113,0,236.06
483,Specialty Ice Cream,Maine,9,1,42.88717642,107,0,137.75
484,Video Game/eSports,Maine,5,0,62.21918026,101,0,248
485,Homemade Holiday Gifts,Massachusetts,3,1,49.38670774,127,0,228.05
486,Local Artists,Quebec,7,0,48.60509776,108,0,214.69
487,Fried Dough and Pizza,Maine,5,0,31.83752981,102,0,236.71
488,Canadian Snacks,Maine,7,13,60.89336453,135,1,278
489,Homemade Holiday Gifts,Vermont,1,8,45.02659419,110,1,200.01
490,DIY Ice Sculpture,New Hampshire,12,0,57.59321628,112,0,146.03
491,Video Game/eSports,Connecticut,3,0,64.81466056,128,0,235.84
492,Local Artists,Maine,9,0,44.39211546,109,0,277.62
493,Canadian Snacks,Maine,7,9,68.9436269,125,0,280.09
494,Fortune Teller,Massachusetts,6,15,53.35110332,118,0,196.1
495,Canadian Snacks,Maine,8,3,43.73234874,109,0,210.87
496,Steaming Hot Cocktails,Maine,2,0,47.77361632,127,0,249.4
497,Steaming Hot Cocktails,Maine,3,11,25.56178275,99,0,200.36
498,Canadian Snacks,Vermont,7,7,26.99090039,95,0,185.52
499,Fried Dough and Pizza,Maine,8,2,53.01614953,109,0,230.86
500,Local Artists,Maine,5,5,19.79818797,110,0,179.09
501,Canadian Snacks,Maine,6,0,40.47537718,114,0,244.03
502,Hot Chocolate/Warm Treats,Maine,4,5,32.05874048,122,0,251.64
503,Specialty Ice Cream,Massachusetts,3,0,53.62551316,107,0,217.75
504,Local Artists,Maine,6,3,32.67718881,120,0,258.89
505,Specialty Ice Cream,Connecticut,3,12,56.01831658,112,0,206.62
506,Homemade Holiday Gifts,Maine,7,14,45.68063563,96,1,226.26
507,Steaming Hot Cocktails,Maine,9,7,42.0767586,130,0,232.42
508,Specialty Ice Cream,Maine,4,5,66.83420898,93,0,173.9
509,Hot Chocolate/Warm Treats,Maine,5,15,47.26865283,119,0,271.69
510,Local Artists,Maine,7,0,29.75922903,94,0,200.3
511,Homemade Holiday Gifts,Maine,6,7,44.21078403,95,0,201.35
512,Hot Chocolate/Warm Treats,Ontario,4,0,53.27142253,120,0,237.29
513,Hot Chocolate/Warm Treats,Vermont,5,7,52.26671336,117,1,232.61
514,Local Artists,Maine,6,14,19.37743663,124,0,243.65
515,Games Of Chance,Maine,4,8,46.1514514,117,0,203.9
516,Homemade Holiday Gifts,Maine,4,3,36.09276745,118,0,203.97
517,Homemade Holiday Gifts,Maine,8,0,43.21124868,119,1,284.94
518,Canadian Snacks,Maine,3,3,41.38441544,113,0,267.55
519,Fried Dough and Pizza,Vermont,5,3,40.18139332,98,0,221.76
520,Fried Dough and Pizza,Maine,6,4,47.75664095,120,0,198.94
521,Hot Chocolate/Warm Treats,Ontario,3,11,45.68477445,82,0,215.02
522,Homemade Holiday Gifts,Maine,6,3,48.85155923,84,1,202.95
523,Canadian Snacks,Connecticut,6,0,45.00039058,104,0,148.6
524,Games Of Chance,New Hampshire,5,1,43.77401544,114,0,270
525,Homemade Holiday Gifts,Maine,8,15,49.68662783,122,0,237.92
526,Hot Chocolate/Warm Treats,Maine,5,11,61.31074095,120,0,254.5
527,Homemade Holiday Gifts,Quebec,3,6,32.11189944,105,0,243.16
528,Games Of Chance,Connecticut,2,0,43.32594292,120,0,244.84
529,Homemade Holiday Gifts,Vermont,2,0,19.0409773,96,0,144.18
530,Steaming Hot Cocktails,Maine,3,9,51.2551405,119,0,233.85
531,Maine Tourism Promotion,Maine,6,1,37.35039486,95,0,215.51
532,Hot Chocolate/Warm Treats,Maine,4,4,50.88837854,107,0,191.95
533,Local Politician,Maine,5,7,60.1388794,93,0,210.18
534,Canadian Snacks,Maine,3,4,68.51150295,100,1,258.42
535,Games Of Chance,Maine,9,9,46.8071442,109,1,238.99
536,Games Of Chance,Maine,4,0,25.83719466,113,0,237.11
537,Local Artists,Vermont,6,3,41.71001594,103,1,202.54
538,Games Of Chance,Ontario,4,14,62.19672169,137,0,191.31
539,Fried Dough and Pizza,Maine,6,3,59.11281964,126,0,263.38
540,Homemade Holiday Gifts,Maine,7,6,10.7900772,100,0,187.66
541,Local Artists,Maine,6,6,72.46882784,122,0,224.93
542,Hot Chocolate/Warm Treats,Quebec,4,6,62.48929741,111,0,184.72
543,Fried Dough and Pizza,Maine,1,12,59.62742276,101,1,170.54
544,Steaming Hot Cocktails,Maine,2,1,49.90658499,94,0,178.38
545,Homemade Holiday Gifts,Connecticut,6,17,50.25675527,104,0,173.21
546,craft beer,New Hampshire,9,5,46.23834619,104,1,175.83
547,Fried Dough and Pizza,Ontario,6,0,53.83783197,112,0,239.38
548,Homemade Holiday Gifts,Massachusetts,6,12,28.6876955,103,0,222.28
549,Hot Chocolate/Warm Treats,Quebec,6,2,47.26633028,127,0,245.09
550,Homemade Holiday Gifts,Maine,1,4,26.70858938,102,0,212.47
551,Local Artists,Maine,2,9,47.18733915,110,0,182.6
552,Hot Chocolate/Warm Treats,Maine,6,11,66.8716346,109,0,226.69
553,Homemade Holiday Gifts,Maine,6,9,61.21083735,106,0,167.99
554,Fortune Teller,Quebec,4,3,44.96110001,121,0,175.46
555,Hot Chocolate/Warm Treats,Maine,3,0,61.37096543,126,0,207.53
556,Games Of Chance,Quebec,7,11,68.14921176,111,0,184.86
557,Canadian Snacks,Quebec,8,6,28.00072833,122,1,219.02
558,Local Politician,Connecticut,2,0,58.31046982,98,1,144.15
559,Hot Chocolate/Warm Treats,Maine,2,6,44.30603996,106,0,231.54
560,Hot Chocolate/Warm Treats,New Hampshire,4,2,47.81984882,110,1,200.4
561,Canadian Snacks,Maine,3,0,44.48307483,126,0,220.84
562,Homemade Holiday Gifts,Maine,4,12,58.44825459,101,0,196.4
563,Homemade Holiday Gifts,Vermont,4,0,58.72772937,116,0,217.25
564,craft beer,Maine,2,3,66.99789014,95,0,191.69
565,Games Of Chance,Connecticut,7,0,44.4818544,119,0,186.31
566,Homemade Holiday Gifts,Maine,4,0,37.59126185,111,0,245.1
567,craft beer,Vermont,4,9,53.5613288,131,0,191.97
568,Hot Chocolate/Warm Treats,Maine,6,9,48.12044544,107,0,236.32
569,Hot Chocolate/Warm Treats,Connecticut,7,16,41.29362257,113,0,260.51
570,Steaming Hot Cocktails,Maine,0,0,73.99036975,129,1,296.16
571,Maine Tourism Promotion,Maine,3,11,43.4609805,106,0,215.29
572,Steaming Hot Cocktails,Vermont,2,6,64.1336176,115,1,250.78
573,Local Politician,Maine,6,10,35.58926963,112,0,244.18
574,Local Artists,Massachusetts,1,0,15.12311032,129,0,229.11
575,Hot Chocolate/Warm Treats,Quebec,2,1,56.06351587,118,0,267.74
576,Hot Chocolate/Warm Treats,Maine,5,6,62.21304031,103,0,176.83
577,Hot Chocolate/Warm Treats,Maine,2,0,56.65610631,102,0,193.11
578,Specialty Ice Cream,Maine,8,7,61.66908026,100,0,185.43
579,Specialty Ice Cream,Maine,2,7,56.81697501,110,1,169.88
580,Fried Dough and Pizza,Vermont,6,7,54.61542385,119,0,203.95
581,Fried Dough and Pizza,Maine,8,0,35.40154701,112,0,272.54
582,DIY Ice Sculpture,New Hampshire,11,10,57.04368814,107,1,248.48
583,Local Artists,Maine,7,2,38.97642346,123,0,277.04
584,Homemade Holiday Gifts,Ontario,6,5,35.29787136,132,0,260.46
585,Video Game/eSports,Maine,5,6,67.24228061,96,0,215.13
586,Local Artists,Massachusetts,8,0,61.42182343,116,0,237.46
587,Hot Chocolate/Warm Treats,Vermont,6,10,52.41209411,98,0,182.62
588,Hot Chocolate/Warm Treats,Maine,6,0,58.63399954,100,0,158.62
589,Hot Chocolate/Warm Treats,New Hampshire,5,9,50.36203141,108,0,163.54
590,Local Artists,Maine,2,17,17.48527108,115,0,268.38
591,Fried Dough and Pizza,New Hampshire,6,14,42.56876263,113,0,224.36
592,Games Of Chance,New Hampshire,8,8,40.76152732,120,1,206.22
593,Local Politician,Maine,5,20,44.63961094,123,0,294.42
594,Hot Chocolate/Warm Treats,Maine,4,0,47.65544403,117,0,243.02
596,Hot Chocolate/Warm Treats,Maine,6,9,61.96071662,97,1,166.91
597,Local Politician,Massachusetts,5,17,46.57460553,110,1,164.51
598,Games Of Chance,Maine,9,8,58.49508512,103,0,186.07
599,Games Of Chance,Connecticut,5,6,48.37351295,99,0,205.63
600,craft beer,Maine,3,5,46.95404106,105,0,228.27
601,Steaming Hot Cocktails,Vermont,1,13,37.83460297,101,0,157.1
602,Hot Chocolate/Warm Treats,Maine,8,0,55.19286722,126,0,266.85
603,Local Politician,Maine,7,8,49.50467555,93,0,175.18
604,Homemade Holiday Gifts,Connecticut,5,15,47.4289438,118,0,271.16
605,Games Of Chance,Maine,6,6,70.49661375,116,0,271.48
606,Local Artists,New Hampshire,3,0,50.78132464,105,1,188
607,Games Of Chance,Maine,4,3,58.41574049,107,1,231.38
608,Fried Dough and Pizza,Maine,10,3,45.71882611,105,0,153.9
609,craft beer,Maine,2,6,59.30685331,120,0,237.88
610,Local Artists,Maine,3,8,47.3203343,100,0,189.87
611,Homemade Holiday Gifts,Maine,9,12,45.33372575,119,0,177.68
612,Hot Chocolate/Warm Treats,Maine,4,3,51.16584288,111,0,176.47
613,DIY Ice Sculpture,Maine,13,0,41.7076741,118,0,256.16
614,Canadian Snacks,New Hampshire,5,0,26.04779765,109,1,240.58
615,Video Game/eSports,Maine,1,9,46.17958909,95,0,230.73
616,Canadian Snacks,Maine,9,0,37.52944397,111,0,192.44
617,Steaming Hot Cocktails,New Hampshire,5,8,43.57608742,111,0,216.88
618,Canadian Snacks,New Hampshire,2,1,31.32809889,104,0,171.88
619,Canadian Snacks,Connecticut,8,0,70.68624441,139,0,188.62
620,Fried Dough and Pizza,Quebec,5,8,43.43930908,111,0,272.17
621,Maine Tourism Promotion,Maine,4,1,54.20177833,103,1,221.85
622,DIY Ice Sculpture,Vermont,8,8,87.08566889,124,0,238.15
623,Hot Chocolate/Warm Treats,Maine,9,3,44.6280304,108,0,263.03
624,Homemade Holiday Gifts,Maine,5,14,22.7200374,109,1,156.27
625,DIY Ice Sculpture,Maine,11,8,54.29032734,106,0,187.3
626,Hot Chocolate/Warm Treats,Maine,4,0,45.22612908,115,0,274.78
627,Video Game/eSports,Vermont,6,3,67.30851364,88,0,225.59
628,Games Of Chance,Maine,2,0,28.3459619,123,1,252.76
629,Homemade Holiday Gifts,Massachusetts,5,14,40.27438767,125,0,260.7
630,Video Game/eSports,New Hampshire,4,0,59.68798839,106,0,208.69
631,Hot Chocolate/Warm Treats,Maine,5,1,53.79396943,108,0,183.19
632,Homemade Holiday Gifts,Massachusetts,8,8,67.69174325,137,0,263.37
633,Specialty Ice Cream,New Hampshire,7,2,46.33326393,96,0,242.98
634,craft beer,Maine,1,11,59.28349469,134,0,251.05
635,Homemade Holiday Gifts,Connecticut,5,8,44.66055192,108,0,226.91
636,Homemade Holiday Gifts,Maine,5,11,3.80408235,106,0,187.23
637,Local Politician,Maine,3,0,40.61790781,110,1,266.98
639,Local Artists,Maine,4,8,44.11946922,100,1,231.08
640,Steaming Hot Cocktails,New Hampshire,1,0,58.02941625,109,0,244.01
641,Fried Dough and Pizza,Maine,6,7,27.75341956,104,0,172.55
642,Local Artists,Vermont,5,12,40.4636678,129,1,273.37
643,Local Artists,New Hampshire,7,11,35.41420916,114,1,249.86
644,Homemade Holiday Gifts,Maine,5,9,44.04699965,108,0,221.29
645,Hot Chocolate/Warm Treats,Maine,5,0,35.97047263,100,0,162.4
646,Games Of Chance,Connecticut,8,1,82.43904828,112,0,240.66
647,craft beer,Connecticut,8,0,64.05994408,98,0,238.46
648,Hot Chocolate/Warm Treats,Maine,8,3,66.30223156,95,0,151.87
649,Hot Chocolate/Warm Treats,Maine,4,5,51.7645281,122,0,200.02
651,Games Of Chance,Maine,8,0,51.18662131,107,1,216.33
652,Hot Chocolate/Warm Treats,Connecticut,3,8,32.42469894,116,0,250.33
653,Games Of Chance,Quebec,7,0,54.69904639,106,0,207.06
654,DIY Ice Sculpture,Vermont,9,7,91.56793621,108,0,190.85
655,Local Artists,Massachusetts,4,7,51.24555296,111,0,201.68
656,Fried Dough and Pizza,Maine,5,1,67.58399338,121,0,194.05
657,Games Of Chance,Maine,2,0,56.64654514,91,1,270.91
658,Games Of Chance,Connecticut,1,0,70.40283018,120,0,194.9
659,Video Game/eSports,Maine,1,10,54.78900205,108,0,138.03
660,Canadian Snacks,Maine,7,2,60.18886013,118,0,233.55
661,Local Politician,Maine,8,0,55.53472703,119,1,290.42
662,Canadian Snacks,Maine,5,0,50.62013804,101,0,207.46
663,Canadian Snacks,New Hampshire,5,7,66.775077,105,0,268.07
664,Canadian Snacks,Massachusetts,7,10,43.84614464,119,1,215.49
665,Maine Tourism Promotion,Maine,3,0,52.73340959,110,0,242.28
666,Hot Chocolate/Warm Treats,Connecticut,5,0,63.06040363,100,1,186.14
667,Video Game/eSports,Maine,2,5,51.40688827,106,0,177.88
668,Games Of Chance,Vermont,5,8,51.92113295,107,1,223.36
669,Homemade Holiday Gifts,Massachusetts,5,7,50.14603923,111,0,81.29
670,Hot Chocolate/Warm Treats,Maine,5,1,67.43629059,118,0,184.56
671,Specialty Ice Cream,Maine,5,0,79.17832621,116,0,269.24
672,Hot Chocolate/Warm Treats,Maine,3,11,50.71743059,133,1,280.06
673,Homemade Holiday Gifts,Maine,7,8,12.39416258,116,0,225.14
674,Local Artists,Maine,7,6,46.04880462,121,0,232.63
675,Local Artists,Maine,4,1,39.05171177,119,0,300.7
676,Fried Dough and Pizza,Quebec,5,13,62.65584131,115,0,208.77
677,Specialty Ice Cream,Connecticut,4,9,41.22746367,109,0,193.46
678,Canadian Snacks,Quebec,8,9,52.42585764,112,1,228.28
680,Hot Chocolate/Warm Treats,Maine,8,4,54.92572038,118,0,244.24
681,Homemade Holiday Gifts,Connecticut,4,7,41.72586202,101,0,235.69
682,Local Artists,Maine,1,4,51.18214666,88,0,177.73
683,Hot Chocolate/Warm Treats,Maine,4,0,45.20071394,111,0,217.72
684,Games Of Chance,Quebec,7,9,41.2374961,88,0,219.99
685,Hot Chocolate/Warm Treats,Maine,6,2,48.8228208,83,1,159.79
686,Hot Chocolate/Warm Treats,Ontario,7,2,73.50780142,122,0,271.33
687,Local Artists,Maine,8,7,22.96363311,126,0,239.98
688,Games Of Chance,Maine,4,3,46.35769361,123,0,290.94
689,Hot Chocolate/Warm Treats,Maine,9,3,59.43173562,106,0,280.62
690,Games Of Chance,Maine,5,1,44.36460928,107,0,226.48
691,Maine Tourism Promotion,Maine,6,1,61.210482,128,0,210.77
692,Homemade Holiday Gifts,Vermont,7,0,11.65440668,118,0,215.68
693,Fried Dough and Pizza,Maine,7,15,60.16781309,110,0,155.63
694,Hot Chocolate/Warm Treats,Maine,4,12,48.24808827,109,1,195.32
695,Canadian Snacks,Maine,6,0,50.24332134,136,0,230.86
696,Games Of Chance,Maine,5,7,48.95079704,105,1,242.94
697,Homemade Holiday Gifts,Maine,7,7,33.58007879,113,0,250.02
698,Homemade Holiday Gifts,Maine,4,9,49.22653593,118,0,282.52
699,Video Game/eSports,Vermont,8,2,64.03578621,106,0,234.86
700,craft beer,Maine,5,3,70.3505679,100,1,242.8
4,Other,Other,13,6,5,3,1,7
2,Other,Other,6,8,7,6,1,6
6,Other,Other,5,8,8,7,1,8
9,Other,Other,5,4,5,4,1,7
8,Other,Other,8,8,5,10,1,8
6,Other,Other,8,8,4,1,1,5
8,Other,Other,6,4,9,7,1,8
10,Other,Other,5,2,9,7,1,4